rec,year,lon,lat,Dclip,Rclip,Dplane,Rplane,H,L,unit,dpHB,new_unit
RS,19,-86.11251273,3858.960789,2.21574546,2.070803201,2.173286013,1.819297946,0.522745973,0.5,H28,-3.029155513,H28
RS,19,-86.11251273,3858.960789,2.283431452,1.945714513,2.240766582,1.718596487,0.544657393,0.75,H28,-3.029155513,H28
RS,19,-86.11448821,3858.02071,2.228582632,1.392061935,2.135174394,1.196337744,0.132329656,0.25,H15,-2.804918793,H15
RS,19,-86.11448821,3858.02071,2.377017863,2.854737611,2.206926465,1.654443863,0.394150006,0.5,H15,-2.804918793,H15
RS,19,-86.11448821,3858.02071,2.425448274,2.794802817,2.262895493,1.661927689,0.471783869,0.75,H15,-2.804918793,H15
RS,19,-86.46473832,3858.895744,2.34884303,1.517097474,2.273960781,1.303144459,0.094540509,0.25,H03,-3.03744909,H03
RS,19,-86.46473832,3858.895744,2.378431432,1.348922052,2.288814666,1.178527817,0.132668629,0.5,H03,-3.03744909,H03
RS,19,-86.46473832,3858.895744,2.425034645,1.395646598,2.322023328,1.184213379,0.176299992,0.75,H03,-3.03744909,H03
RS,19,-87.15632495,3858.104043,2.339772985,1.961444396,2.247389039,1.523284097,0.145203713,0.25,H18,-2.581827876,H18
RS,19,-87.15632495,3858.104043,2.490905129,1.959954483,2.378034614,1.453009682,0.154735451,0.5,H18,-2.581827876,H18
RS,19,-87.15632495,3858.104043,2.587516818,1.954648556,2.44346656,1.360556673,0.154735451,0.75,H18,-2.581827876,H18
RS,19,-87.24636304,3858.89879,2.640298437,1.054792271,2.299694644,1.003306407,0.008273788,0.25,H48,-2.678034678,H48
RS,19,-87.24636304,3858.89879,2.69335687,1.170595941,2.261995286,1.005107129,0.024067531,0.5,H48,-2.678034678,H48
RS,19,-87.24636304,3858.89879,2.644210385,1.668618989,2.283311995,1.043392884,0.09721852,0.75,H48,-2.678034678,H48
RS,19,-88.037883,3859.253476,2.177461069,3.286304189,2.142825311,2.889088633,0.529098923,0.25,H50,-2.884063419,H50
RS,19,-88.037883,3859.253476,2.14157269,2.409823131,2.115395436,2.206048419,0.86045366,0.5,H50,-2.884063419,H50
RS,19,-88.037883,3859.253476,2.219932508,2.404048762,2.19340752,2.198451348,0.929025321,0.75,H50,-2.884063419,H50
RS,19,-88.33866858,3861.588935,2.398923463,1.126438341,2.263097127,1.042531356,0.034889378,0.25,H27,-2.425454036,H27
RS,19,-88.33866858,3861.588935,2.318796416,1.582851272,2.153789068,1.17540841,0.230414536,0.5,H27,-2.425454036,H27
RS,19,-88.33866858,3861.588935,2.425719216,1.708201361,2.255101543,1.209953061,0.250074606,0.75,H27,-2.425454036,H27
RS,19,-87.44227141,3860.989321,2.206797906,1.989570193,2.161787201,1.741985393,0.257316982,0.25,H52,-2.721671459,H52
RS,19,-87.44227141,3860.989321,2.288504724,1.759599957,2.260902378,1.632843598,0.308396242,0.5,H52,-2.721671459,H52
RS,19,-87.44227141,3860.989321,2.354983423,1.636738263,2.32518542,1.519983099,0.313997577,0.75,H52,-2.721671459,H52
RS,19,-87.44424781,3860.320595,2.429684726,1.496282705,2.401674883,1.407618272,0.065898953,0.25,H23,-2.55446524,H23
RS,19,-87.44424781,3860.320595,2.589643217,1.473645213,2.44907946,1.167876225,0.065898953,0.5,H23,-2.55446524,H23
RS,19,-87.44424781,3860.320595,2.685440099,1.468063282,2.446193316,1.076063235,0.065898953,0.75,H23,-2.55446524,H23
RS,19,-87.0445335,3861.062496,2.270238494,2.315551756,2.191240593,1.805815744,0.239986894,0.25,H51,-3.005537777,H51
RS,19,-87.0445335,3861.062496,2.298921398,2.528676832,2.220584302,1.952319086,0.473743152,0.5,H51,-3.005537777,H51
RS,19,-87.0445335,3861.062496,2.413820083,2.896574948,2.350156124,2.313410887,0.515785627,0.75,H51,-3.005537777,H51
RS,19,-87.12369111,3862.668252,2.567023982,1.033189733,2.343079158,1.005224555,0.008687573,0.25,H44,-3.060976962,H44
RS,19,-87.12369111,3862.668252,2.536045236,1.646942273,2.148910465,1.033640746,0.099562509,0.5,H44,-3.060976962,H44
RS,19,-87.12369111,3862.668252,2.634852423,1.761756594,2.269627878,1.049214346,0.109753743,0.75,H44,-3.060976962,H44
RS,19,-86.60821376,3862.464993,2.159021466,1.801906065,2.088897949,1.501302114,0.273540826,0.25,H60,-3.335450398,H60
RS,19,-86.60821376,3862.464993,2.257810472,1.876336173,2.16930268,1.485673399,0.384227179,0.5,H60,-3.335450398,H60
RS,19,-86.60821376,3862.464993,2.360506674,2.108232934,2.275235264,1.641578812,0.439550352,0.75,H60,-3.335450398,H60
RS,19,-85.9245316,3860.254541,2.364575441,1.037864883,2.266508893,1.016922755,0.021561161,0.25,H41,-3.420390701,H41
RS,19,-85.9245316,3860.254541,2.249866188,1.171832705,2.171759963,1.093109182,0.1528086,0.5,H41,-3.420390701,H41
RS,19,-85.9245316,3860.254541,2.345167386,1.814390229,2.298931308,1.600079607,0.382164442,0.75,H41,-3.420390701,H41
RS,19,-85.4140065,3861.537115,2.368138749,1.274474311,2.26329629,1.122946184,0.060425679,0.25,H40,-3.087733987,H40
RS,19,-85.4140065,3861.537115,2.255027099,1.419918079,2.159561002,1.208019666,0.246798651,0.5,H40,-3.087733987,H40
RS,19,-85.4140065,3861.537115,2.308377421,1.902580683,2.196704487,1.426473415,0.476130834,0.75,H40,-3.087733987,H40
RS,19,-85.47139478,3862.43959,2.311760472,1.145518879,2.233482043,1.078336811,0.054023824,0.25,H39,-2.77725597,H39
RS,19,-85.47139478,3862.43959,2.49357081,1.163668587,2.371189574,1.062054164,0.054023824,0.5,H39,-2.77725597,H39
RS,19,-85.47139478,3862.43959,2.591998455,1.164854541,2.375906828,1.029148424,0.054023824,0.75,H39,-2.77725597,H39
RS,19,-84.61456996,3860.795217,2.322118037,1.086219292,2.219075861,1.037466956,0.039276616,0.25,H01,-2.364383381,H01
RS,19,-84.61456996,3860.795217,2.52480784,1.141088461,2.390135418,1.048115651,0.043817808,0.5,H01,-2.364383381,H01
RS,19,-84.61456996,3860.795217,2.554942811,1.133709978,2.408970108,1.041499605,0.056350694,0.75,H01,-2.364383381,H01
RS,19,-84.26432436,3861.211902,2.276867744,1.622919295,2.214354647,1.404064571,0.142886233,0.25,H67,-2.501248567,H67
RS,19,-84.26432436,3861.211902,2.360874737,1.349638442,2.322335249,1.263413382,0.142886233,0.5,H67,-2.501248567,H67
RS,19,-84.26432436,3861.211902,2.413293466,1.325648998,2.371969752,1.239779734,0.165478219,0.75,H67,-2.501248567,H67
RS,19,-84.32962738,3862.000552,2.233929219,4.745465628,2.155077761,3.488324254,0.619943712,0.25,H31,-3.388453218,H31
RS,19,-84.32962738,3862.000552,2.336980115,4.727207932,2.255505878,3.440868517,0.804454624,0.5,H31,-3.388453218,H31
RS,19,-84.32962738,3862.000552,2.399837229,4.561644556,2.332765352,3.512658891,0.895004395,0.75,H31,-3.388453218,H31
RS,19,-83.70630123,3860.512689,2.275281741,2.239637087,2.169772383,1.633938954,0.225497692,0.25,H02,-2.672233911,H02
RS,19,-83.70630123,3860.512689,2.304760623,1.796507279,2.21379974,1.430124119,0.297122349,0.5,H02,-2.672233911,H02
RS,19,-83.70630123,3860.512689,2.368769831,1.721650756,2.27997256,1.392267262,0.320694351,0.75,H02,-2.672233911,H02
RS,19,-83.29471236,3860.770831,2.274132316,2.081989256,2.152873186,1.488707109,0.20646657,0.25,H16,-2.66825142,H16
RS,19,-83.29471236,3860.770831,2.341343676,1.981777994,2.208639014,1.403837374,0.292550732,0.5,H16,-2.66825142,H16
RS,19,-83.29471236,3860.770831,2.413501027,1.847902107,2.26393263,1.302285126,0.295225844,0.75,H16,-2.66825142,H16
RS,19,-83.22743941,3862.571717,2.01117634,1.630426615,1.970094275,1.475908013,0.434609174,0.25,H47,-3.633856089,H47
RS,19,-83.22743941,3862.571717,2.269054379,3.56871024,2.245352132,3.261257117,0.791186262,0.5,H47,-3.633856089,H47
RS,19,-83.22743941,3862.571717,2.344006302,3.28767491,2.328782765,3.105185843,0.79441429,0.75,H47,-3.633856089,H47
RS,19,-82.20835666,3861.892831,2.17581433,1.401258,2.142221863,1.314778464,0.16704518,0.25,H34,-3.322996788,H34
RS,19,-82.20835666,3861.892831,2.245087043,1.924486348,2.143179955,1.469118976,0.419554847,0.5,H34,-3.322996788,H34
RS,19,-82.20835666,3861.892831,2.278920775,1.915503707,2.160047129,1.411744666,0.54322781,0.75,H34,-3.322996788,H34
RS,19,-82.37457933,3862.994501,2.249870928,1.291686383,2.159510459,1.146844034,0.102253648,0.25,H46,-2.873069543,H46
RS,19,-82.37457933,3862.994501,2.277282706,1.308158753,2.187751382,1.156619989,0.188227305,0.5,H46,-2.873069543,H46
RS,19,-82.37457933,3862.994501,2.32607237,1.26371068,2.231619964,1.127880775,0.211156861,0.75,H46,-2.873069543,H46
RS,19,-82.9147923,3863.398987,2.31803246,5.866365816,2.237811366,4.259726028,0.544498882,0.25,H25,-3.648985665,H25
RS,19,-82.9147923,3863.398987,2.398894834,5.209272744,2.339906888,4.123293846,0.688070667,0.5,H25,-3.648985665,H25
RS,19,-82.9147923,3863.398987,2.396137531,4.011677261,2.364708836,3.552665931,0.793371049,0.75,H25,-3.648985665,H25
RS,19,-84.24256417,3863.114418,2.295323669,2.840415684,2.186751826,1.965908241,0.275229125,0.25,H37,-3.124825596,H37
RS,19,-84.24256417,3863.114418,2.428657696,3.069146244,2.365312151,2.443618746,0.345063719,0.5,H37,-3.124825596,H37
RS,19,-84.24256417,3863.114418,2.489620928,2.685787456,2.433640715,2.213691363,0.345063719,0.75,H37,-3.124825596,H37
SE,17,1628.553729,339.8552357,2.267243733,1.166759488,2.255729157,1.152530651,0.069938346,0.25,19,-1.911679216,H19
SE,17,1628.553729,339.8552357,2.37152515,1.114876803,2.344660029,1.092839953,0.074336554,0.5,19,-1.911679216,H19
SE,17,1628.553729,339.8552357,NA,NA,NA,NA,0.09671841,0.75,19,-1.911679216,H19
SE,17,1630.464529,339.9098878,NA,NA,NA,NA,0.057847776,0.25,22,-1.695576298,H22
SE,17,1630.464529,339.9098878,NA,NA,NA,NA,0.060252079,0.5,22,-1.695576298,H22
SE,17,1630.464529,339.9098878,NA,NA,NA,NA,0.060252079,0.75,22,-1.695576298,H22
SE,17,1631.055582,338.9909224,2.467074349,1.093398165,2.327691902,1.030209926,0.022409376,0.25,21,-2.009465875,H21
SE,17,1631.055582,338.9909224,2.373624438,1.197234702,2.295301067,1.107206349,0.098419672,0.5,21,-2.009465875,H21
SE,17,1631.055582,338.9909224,NA,NA,NA,NA,0.129083001,0.75,21,-2.009465875,H21
SE,17,1629.432212,338.0476671,2.318495208,1.223659609,2.257844032,1.140308994,0.066301488,0.25,53,-1.965109294,H53
SE,17,1629.432212,338.0476671,2.454078485,1.180831723,2.38780119,1.10780736,0.067187104,0.5,53,-1.965109294,H53
SE,17,1629.432212,338.0476671,2.34084116,1.326684142,2.285814836,1.216938644,0.224072483,0.75,53,-1.965109294,H53
SE,17,1631.213466,337.3270687,2.234564791,1.228815565,2.227404097,1.216757668,0.095185024,0.25,11,-2.133737713,H11
SE,17,1631.213466,337.3270687,2.237740848,1.244688889,2.235980369,1.241477433,0.194969845,0.5,11,-2.133737713,H11
SE,17,1631.213466,337.3270687,2.246893806,1.32319331,2.246089508,1.321300194,0.329166378,0.75,11,-2.133737713,H11
SE,17,1632.104093,338.4646426,NA,NA,NA,NA,0.028829364,0.25,47,-1.852757428,H47
SE,17,1632.104093,338.4646426,NA,NA,NA,NA,0.028829364,0.5,47,-1.852757428,H47
SE,17,1632.104093,338.4646426,NA,NA,NA,NA,0.028829364,0.75,47,-1.852757428,H47
SE,17,1632.942093,337.2096678,2.344167578,1.75364853,2.145461854,1.182137222,0.121720885,0.25,49,-1.90043383,H49
SE,17,1632.942093,337.2096678,2.442865181,1.577002169,2.354313123,1.308390534,0.136690048,0.5,49,-1.90043383,H49
SE,17,1632.942093,337.2096678,2.551037311,1.766283853,2.408320656,1.283261085,0.15611582,0.75,49,-1.90043383,H49
SE,17,1630.772201,336.100432,2.355782998,2.10717444,2.300689012,1.781997892,0.149326788,0.25,27,-1.874661151,H27
SE,17,1630.772201,336.100432,2.487183463,1.955393854,2.395600994,1.522551328,0.156654506,0.5,27,-1.874661151,H27
SE,17,1630.772201,336.100432,NA,NA,NA,NA,0.156654506,0.75,27,-1.874661151,H27
SE,17,1629.38768,335.4324616,2.299795386,1.6823765,2.258314821,1.515350357,0.137480937,0.25,48,-1.985220769,H48
SE,17,1629.38768,335.4324616,2.419565528,1.546508568,2.392599988,1.453296918,0.145695187,0.5,48,-1.985220769,H48
SE,17,1629.38768,335.4324616,2.420239434,1.412720393,2.405009234,1.370144377,0.184344283,0.75,48,-1.985220769,H48
SE,17,1633.099977,335.3555438,2.307645546,1.736582168,2.254814745,1.516222355,0.139638968,0.25,32,-2.115276183,H32
SE,17,1633.099977,335.3555438,2.480940071,1.769169931,2.353390187,1.318048464,0.139638968,0.5,32,-2.115276183,H32
SE,17,1633.099977,335.3555438,2.584814191,1.801680746,2.40984523,1.234522492,0.139638968,0.75,32,-2.115276183,H32
SE,17,1633.763899,335.5943938,2.492885418,1.298422375,2.353615482,1.102434356,0.03770039,0.25,12,-2.295019536,H12
SE,17,1633.763899,335.5943938,2.446886211,1.378787801,2.322527572,1.149032355,0.104641491,0.5,12,-2.295019536,H12
SE,17,1633.763899,335.5943938,2.375553019,1.531659025,2.269490837,1.247822951,0.25809472,0.75,12,-2.295019536,H12
SE,17,1634.614043,336.4404897,2.290408547,1.153563338,2.232676343,1.097540577,0.06076416,0.25,10,-2.523669943,H10
SE,17,1634.614043,336.4404897,2.239057733,1.435097364,2.178554623,1.280834236,0.269311627,0.5,10,-2.523669943,H10
SE,17,1634.614043,336.4404897,2.324469999,1.565606437,2.275718807,1.402633574,0.331418873,0.75,10,-2.523669943,H10
SE,17,1629.990878,334.1370037,2.399292192,1.417738461,2.233398551,1.119876925,0.067517808,0.25,1,-2.001275517,H01
SE,17,1629.990878,334.1370037,2.412842175,1.450190963,2.268421795,1.154043653,0.133387793,0.5,1,-2.001275517,H01
SE,17,1629.990878,334.1370037,2.527642726,1.576089129,2.420075659,1.267504692,0.143973916,0.75,1,-2.001275517,H01
SE,17,1632.66276,334.4770614,2.427916031,1.283123965,2.360502167,1.170026983,0.047952881,0.25,41,-2.070642379,H41
SE,17,1632.66276,334.4770614,2.547728,1.26782921,2.39639094,1.08281952,0.056483786,0.5,41,-2.070642379,H41
SE,17,1632.66276,334.4770614,2.61798093,1.255721941,2.420113193,1.054156494,0.061647896,0.75,41,-2.070642379,H41
SE,17,1630.618365,333.3637773,2.240524471,1.452539453,2.167672176,1.267077537,0.136981131,0.25,24,-2.118305961,H24
SE,17,1630.618365,333.3637773,2.405704139,1.46070773,2.301148253,1.214540105,0.139300629,0.5,24,-2.118305961,H24
SE,17,1630.618365,333.3637773,2.454809405,1.491251426,2.328233793,1.194594445,0.176998389,0.75,24,-2.118305961,H24
SE,17,1632.346992,333.3678256,2.544258773,1.154053351,2.378932318,1.041100263,0.021178223,0.25,31,-2.183512803,H31
SE,17,1632.346992,333.3678256,2.717894539,1.162602006,2.393481833,1.01176602,0.021178223,0.5,31,-2.183512803,H31
SE,17,1632.346992,333.3678256,2.815388289,1.162602006,2.393271412,1.005237194,0.021178223,0.75,31,-2.183512803,H31
SE,17,1634.856941,333.5945307,2.381046837,1.145743256,2.301151319,1.077450491,0.040532086,0.25,51,-2.798567053,H51
SE,17,1634.856941,333.5945307,2.446126761,1.204062216,2.395890819,1.138487157,0.074163976,0.5,51,-2.798567053,H51
SE,17,1634.856941,333.5945307,2.404389286,1.294858539,2.356205927,1.205497882,0.162315968,0.75,51,-2.798567053,H51
SE,17,1630.071844,332.8739323,2.287497793,1.792809833,2.265210308,1.685081828,0.159142965,0.25,4,-2.194842302,H04
SE,17,1630.071844,332.8739323,2.385839716,1.572379206,2.371298395,1.51810375,0.172424293,0.5,4,-2.194842302,H04
SE,17,1630.071844,332.8739323,2.343656566,1.531986973,2.319267737,1.449022809,0.294816567,0.75,4,-2.194842302,H04
SE,17,1633.658643,331.784938,2.354869056,1.242028567,2.304878479,1.165346997,0.059532142,0.25,8,-2.564733037,H08
SE,17,1633.658643,331.784938,2.320726437,1.62830736,2.218717356,1.306481836,0.23939743,0.5,8,-2.564733037,H08
SE,17,1633.658643,331.784938,2.462535865,1.897400251,2.31425721,1.325691681,0.249833449,0.75,8,-2.564733037,H08
SE,17,1629.764173,330.9671802,2.344619499,1.308645386,2.319521798,1.256305109,0.071189948,0.25,13,-2.189892224,H13
SE,17,1629.764173,330.9671802,2.406126058,1.271439324,2.358811981,1.189943935,0.102549891,0.5,13,-2.189892224,H13
SE,17,1629.764173,330.9671802,2.507115531,1.278572855,2.414171192,1.137097333,0.102549891,0.75,13,-2.189892224,H13
SE,17,1632.213398,330.8821658,2.315389302,1.07989422,2.263028668,1.052378576,0.038822498,0.25,25,-2.41979474,H25
SE,17,1632.213398,330.8821658,2.341491221,2.095835044,2.234916985,1.548580266,0.314739968,0.5,25,-2.41979474,H25
SE,17,1632.213398,330.8821658,2.477911131,2.456206435,2.367855869,1.736359968,0.326057397,0.75,25,-2.41979474,H25
SE,17,1633.707222,330.5704463,2.612922917,1.787136415,2.326281986,1.0964439,0.04092701,0.25,15,-2.098994547,H15
SE,17,1633.707222,330.5704463,2.753766014,2.031051323,2.423642718,1.095722835,0.054385698,0.5,15,-2.098994547,H15
SE,17,1633.707222,330.5704463,2.829879783,1.901584066,2.459187719,1.058220551,0.054385698,0.75,15,-2.098994547,H15
SE,17,1631.136548,330.3396928,2.270417097,1.323256996,2.20013201,1.191030102,0.099507463,0.25,18,-2.630993343,H18
SE,17,1631.136548,330.3396928,2.239875338,1.730533596,2.185906816,1.507749827,0.368273806,0.5,18,-2.630993343,H18
SE,17,1631.136548,330.3396928,2.299134041,1.825627126,2.259057408,1.63449735,0.466912766,0.75,18,-2.630993343,H18
SE,17,1631.885485,329.0037519,2.332342784,1.161927188,2.225671793,1.069651364,0.052512724,0.25,9,-2.771966523,H09
SE,17,1631.885485,329.0037519,2.340197715,1.556632978,2.248815931,1.290533832,0.204948791,0.5,9,-2.771966523,H09
SE,17,1631.885485,329.0037519,2.381104683,1.52422351,2.308748173,1.31334714,0.250066068,0.75,9,-2.771966523,H09
SE,17,1633.071638,329.6676741,2.231312795,1.899696294,2.194117031,1.707227584,0.218216051,0.25,26,-2.610087529,H26
SE,17,1633.071638,329.6676741,2.275858963,1.864309116,2.216071695,1.582915548,0.353247061,0.5,26,-2.610087529,H26
SE,17,1633.071638,329.6676741,2.325319797,2.024910057,2.251160395,1.634945122,0.482713304,0.75,26,-2.610087529,H26
SE,17,1633.278102,328.9875587,2.401542356,1.551149606,2.182698839,1.108040106,0.078922341,0.25,7,-2.76870256,H07
SE,17,1633.278102,328.9875587,NA,NA,NA,NA,0.147103164,0.5,7,-2.76870256,H07
SE,17,1633.278102,328.9875587,NA,NA,NA,NA,0.181475554,0.75,7,-2.76870256,H07
SE,17,1629.796559,328.064545,2.376755161,1.102301977,2.307847071,1.058887838,0.034218183,0.25,37,-1.92380573,H37
SE,17,1629.796559,328.064545,2.55177398,1.109297988,2.420412499,1.037934549,0.034218183,0.5,37,-1.92380573,H37
SE,17,1629.796559,328.064545,2.638155264,1.100085442,2.429215338,1.018316914,0.034218183,0.75,37,-1.92380573,H37
SE,17,1629.448405,328.3843611,2.344052708,3.570392551,2.270507424,2.715156642,0.28974128,0.25,20,-2.24139398,H20
SE,17,1629.448405,328.3843611,2.371646534,2.320452381,2.300812973,1.852686871,0.315634506,0.5,20,-2.24139398,H20
SE,17,1629.448405,328.3843611,2.41128044,2.089560437,2.320672925,1.607579944,0.351806434,0.75,20,-2.24139398,H20
SE,17,1628.225816,327.7771152,2.359559206,1.347223138,2.340604727,1.302356964,0.071549712,0.25,36,-2.563781389,H36
SE,17,1628.225816,327.7771152,2.481298105,1.295183121,2.439041695,1.215203743,0.078637271,0.5,36,-2.563781389,H36
SE,17,1628.225816,327.7771152,NA,NA,NA,NA,0.086097453,0.75,36,-2.563781389,H36
SE,17,1628.367507,329.3478579,2.39498469,1.348946864,2.276561163,1.142841388,0.061923831,0.25,30,-2.466552194,H30
SE,17,1628.367507,329.3478579,2.323984953,1.931735749,2.228041934,1.493253739,0.30375166,0.5,30,-2.466552194,H30
SE,17,1628.367507,329.3478579,2.40309375,1.828729937,2.345336171,1.565242624,0.30375166,0.75,30,-2.466552194,H30
SE,17,1627.254223,330.3923208,2.432974573,1.302676021,2.326787648,1.134968958,0.048756265,0.25,43,-2.171013119,H43
SE,17,1627.254223,330.3923208,2.387432474,1.597281651,2.33714106,1.421620274,0.175817191,0.5,43,-2.171013119,H43
SE,17,1627.254223,330.3923208,2.426615777,1.57220182,2.374133301,1.39685113,0.218252148,0.75,43,-2.171013119,H43
SE,17,1625.460823,329.4207274,2.349420151,1.46717427,2.320167371,1.37973345,0.088752112,0.25,23,-1.904262535,H23
SE,17,1625.460823,329.4207274,2.467254106,1.50453049,2.3509237,1.216618474,0.113853625,0.5,23,-1.904262535,H23
SE,17,1625.460823,329.4207274,2.568755118,1.518696753,2.393589184,1.142067229,0.113853625,0.75,23,-1.904262535,H23
SE,17,1628.69542,331.4570252,2.350873296,1.20675688,2.253178177,1.096559994,0.055503697,0.25,16,-2.012326009,H16
SE,17,1628.69542,331.4570252,2.475016634,1.275120373,2.392376417,1.146636602,0.077585942,0.5,16,-2.012326009,H16
SE,17,1628.69542,331.4570252,2.617787189,1.382818017,2.473637102,1.129166985,0.077585942,0.75,16,-2.012326009,H16
SE,17,1627.035614,331.3963007,2.360442234,1.403444536,2.300041772,1.259650123,0.077757168,0.25,40,-1.986181195,H40
SE,17,1627.035614,331.3963007,2.473858174,1.273840204,2.352509412,1.107671042,0.077757168,0.5,40,-1.986181195,H40
SE,17,1627.035614,331.3963007,2.544756381,1.224375941,2.352831493,1.049347715,0.077757168,0.75,40,-1.986181195,H40
SE,17,1627.339237,331.7970829,2.364199095,1.398893832,2.286411287,1.225168617,0.076046647,0.25,28,-2.138513933,H28
