"","integral_props","prop_integrals","integral_props1","prop_integrals1","integral_props2","prop_integrals2","H","site","year.x","integral_pard","integral_mol_5p","folder","Dclip","Dplane","Rclip","dpHB","Rclip.1","Rplane","lon","lat","hoboID","mergekey","L","year","Rcl","Rpl","Hl","dim","rec"
"2047241",56.0761790014848,0.428289999638792,990.067967486509,7.5204188653504,42.1473644215196,0.320992240395703,0.355257278,"TB",17,108508.93086272,46473.29,"TB17a",2.41267687,2.409052848,2.968777414,-2.501341579,2.968777414,2.929440445,337.8969837,5125.555532,"TB39","TB17H39",0.5,"17",0.472577637307959,0.466784673304185,-0.449457016108833,0.5,"TB"
"2050121",49.6241184433649,0.369713954522504,708.770708569992,5.16218992147075,38.0858837130989,0.283514998605732,0.129339129,"TB",17,111307.655598634,41151.99,"TB17a",2.436901472,2.386114265,1.50561592,-2.183022108,1.50561592,1.352913029,333.2213009,5120.029725,"TB40","TB17H40",0.5,"17",0.177714198226911,0.131269879199692,-0.888270068019855,0.5,"TB"
"2053001",61.8634714730279,0.452241477922096,909.834181181402,6.81006340445573,47.3469788398779,0.344190853321478,0.122068306,"TB",17,110377.153018677,49917.13,"TB17a",2.531434958,2.366907606,1.864739125,-2.287958036,1.864739125,1.276883663,332.1647181,5123.114461,"TB41","TB17H41",0.5,"17",0.270618083062867,0.106151330451576,-0.91339708229653,0.5,"TB"
"2055881",73.8827896818691,0.533346714789451,1326.9030391778,9.46798343469481,55.4478546249102,0.399293138687751,0.333268809,"TB",17,108377.317900643,57802.69,"TB17a",2.329274205,2.31546446,2.10622482,-2.516512317,2.10622482,2.015764608,335.0146581,5121.090356,"TB42","TB17H42",0.5,"17",0.323504726238953,0.30443981576188,-0.477205330543075,0.5,"TB"
"2058761",33.9391644080561,0.237515664829573,669.939672694419,4.24530023908548,25.2266694813385,0.177696000199089,0.376551003,"TB",17,108295.045796059,25721.77,"TB17a",2.364819179,2.363929643,2.625967595,-2.526005003,2.625967595,2.617679269,339.2733752,5125.648641,"TB43","TB17H43",0.5,"17",0.419289362500026,0.417916433568258,-0.424176191252692,0.5,"TB"
"2061641",78.4427106854465,0.507255285079909,1254.64969262166,8.48571622815131,59.5476445633163,0.382021141470052,0.307150583,"TB",17,109094.662623934,55338.84,"TB17a",2.241352465,2.136828368,1.55071064,-2.434047978,1.55071064,1.260496643,341.0626841,5119.535843,"TB44","TB17H44",0.5,"17",0.190530766752856,0.100541693385319,-0.512648656012845,0.5,"TB"
"2064521",70.2791556450838,0.493390819937763,1121.60784509217,8.24464469990003,53.3476318242023,0.371620776441493,0.170141726,"TB",17,109108.089904856,53832.93,"TB17a",2.400621557,2.344030869,1.619017045,-2.432509583,1.619017045,1.418642501,336.2898443,5120.159267,"TB46","TB17H46",0.5,"17",0.209251421026676,0.151872966701912,-0.769189165815391,0.5,"TB"
"2067401",93.8752098849451,0.621578604594332,1687.52009934509,11.6840123986876,70.4242808910088,0.462693577904436,0.21299845,"TB",17,107690.526548427,66938.13,"TB17a",2.272137861,2.203815048,1.368450006,-2.595977365,1.368450006,1.222436863,336.2615068,5119.301047,"TB47","TB17H47",0.5,"17",0.13622893582365,0.087226437727115,-0.671623556931667,0.5,"TB"
"2070281",86.9731123357915,0.583670036307544,1148.27449876102,7.54843069186982,67.3125573385403,0.451030053266072,0.046109712,"TB",17,112259.392317812,65522.44,"TB17a",2.551869206,2.274012717,1.191198024,-2.076595146,1.191198024,1.020557775,338.2370334,5120.058062,"TB48","TB17H48",0.5,"17",0.0759839643221855,0.00883759567967619,-1.33620759036358,0.5,"TB"
"2073161",76.6092590331075,0.508648982591934,1175.9014621871,8.3039240955339,58.3788781219457,0.384006584091414,0.212712182,"TB",17,109390.830207634,55641.53,"TB17a",2.361741859,2.354149583,1.683395149,-2.400159256,1.683395149,1.649725129,338.3746726,5117.038097,"TB49","TB17H49",0.5,"17",0.226186071345543,0.217411589727308,-0.672207637394496,0.5,"TB"
"2076041",6.84997678379034,0.0466023705182064,122.700232206024,0.779746993622472,5.14108544704221,0.035096228428468,0.166787058,"TB",17,109092.324348904,5083.961,"TB17a",2.455551066,2.37218674,1.860159307,-2.434315899,1.860159307,1.49324454,336.3060371,5123.644776,"TB50","TB17H50",0.5,"17",0.269550139480464,0.174130935438392,-0.777837651883224,0.5,"TB"
"2078921",89.4821933889366,0.589930016264825,1429.68405842951,9.8265090898242,67.9315506621071,0.444475295291582,0.478227009,"TB",17,109146.677766427,64388.9,"TB17a",2.280302089,2.208074458,2.389173376,-2.428089535,2.389173376,1.892588643,340.3218617,5122.434362,"TB51","TB17H51",0.5,"17",0.378247666496635,0.277056229659139,-0.32036589972083,0.5,"TB"
"2081801",100.940458381739,0.682756998168956,1312.67593775698,7.99490276763844,78.3851192325506,0.532162898036739,0.051460715,"TB",18,100102.898356652,68345.95,"TB18a",2.587601447,2.43689569,1.304776046,-2.123602071,1.304776046,1.095692639,333.6613121,5118.164549,"H03","TB18H03",0.5,"18",0.115535975020637,0.0396887440142539,-1.28852418395549,0.5,"TB"
"2084681",116.007180259957,0.791300916716802,1403.54606368858,8.51404415980403,90.7379680294333,0.622007155537359,0.006987296,"TB",18,101048.598909455,79959.85,"TB18a",2.796119057,2.325623531,1.036035579,-2.006065347,1.036035579,1.000732367,337.9503599,5122.444716,"H05","TB18H05",0.5,"18",0.0153746699826219,0.000317946534259254,-2.15569085851412,0.5,"TB"
"2087561",49.3964752609559,0.393377095314017,988.733918531842,7.50480290359031,36.7348934875262,0.292004256359282,0.704472694,"TB",18,94818.47447225,37299.42,"TB18a",2.351136687,2.271977281,4.406335569,-2.801531719,4.406335569,3.245487335,334.3640552,5125.189784,"H11","TB18H11",0.5,"18",0.644077568215459,0.511279918705058,-0.152135835876058,0.5,"TB"
"2090441",82.0940445988912,0.574221309402568,1941.46362919734,11.9451144276289,60.0493803976086,0.42257260543875,0.04320564,"TB",18,93911.1850030532,53925.8,"TB18a",2.422765163,2.351111792,1.060984041,-2.921716387,1.060984041,1.03404802,333.3446005,5124.655812,"H14","TB18H14",0.5,"18",0.0257088514246557,0.0145407073621563,-1.36445955732863,0.5,"TB"
"2093321",79.6996995082251,0.583815783081802,1692.29495606527,11.3591604404255,58.9282702455614,0.432515749539618,0.534149003,"TB",18,94611.52762679,55235.7,"TB18a",2.346265912,2.233370131,3.341703093,-2.828843513,3.341703093,2.230541839,335.7733903,5123.704618,"H15","TB18H15",0.5,"18",0.523967860638196,0.34841037385713,-0.27233757788881,0.5,"TB"
"2096201",94.5933503387204,0.626967675149315,1301.74420984137,7.37416447298886,73.0479195406344,0.488462826579396,0.015279431,"TB",18,100053.721597466,62730.45,"TB18a",2.76067758,2.35309162,1.12306172,-2.129744356,1.12306172,1.004392943,336.033344,5124.789272,"H16","TB18H16",0.5,"18",0.0504036243993554,0.00190365264012252,-1.81589281841487,0.5,"TB"
"2099081",87.5724742714365,0.611490622149578,1266.4290726558,7.9989897966445,67.291526882693,0.471366161166255,0.118823888,"TB",18,98878.6196057312,60463.35,"TB18a",2.514066831,2.263343683,1.74114064,-2.277422161,1.74114064,1.119117261,336.471966,5123.003752,"H17","TB18H17",0.5,"18",0.240833852512532,0.0488755942469816,-0.92509624131028,0.5,"TB"
"2101961",87.5472916661046,0.643277919180904,1578.50992951226,10.5541338065796,65.8044912080827,0.484762910222563,0.348110919,"TB",18,96420.9571175364,62025.47,"TB18a",2.22583489,2.172041798,1.608057939,-2.592040384,1.608057939,1.419075905,338.3564568,5118.306324,"H18","TB18H18",0.5,"18",0.206301692506134,0.152005626071284,-0.458282354230574,0.5,"TB"
"2104841",39.0716628932432,0.35537078451612,507.484587386939,4.85829897877991,30.3374384171185,0.272731062428893,0.276497398,"TB",18,98395.1789329319,34966.77,"TB18a",2.342214578,2.336501981,1.906303035,-2.338687474,1.906303035,1.873969409,336.9267916,5118.13113,"H19","TB18H19",0.5,"18",0.280191939307227,0.272762497111561,-0.55830895130163,0.5,"TB"
"2107721",108.304439756234,0.744276069369873,1563.97635770515,9.56880208452984,83.2233046460474,0.574718052045884,0.106559907,"TB",18,99069.0852957642,73734.75,"TB18a",2.439587154,2.35806949,1.37089603,-2.253367102,1.37089603,1.202650619,338.8520436,5123.971568,"H20","TB18H20",0.5,"18",0.137004518750501,0.0801394791450485,-0.972406167203471,0.5,"TB"
"2110601",92.8848134977198,0.651746242954112,1639.04466205635,10.4380298539412,69.962965109626,0.492331554446771,0.411447152,"TB",18,96679.9287931398,63010.78,"TB18a",2.407726751,2.271692838,3.325365025,-2.558512336,3.325365025,2.060150742,337.6335741,5123.496004,"H27","TB18H27",0.5,"18",0.52183932471946,0.313898999021402,-0.385685939476538,0.5,"TB"
"2113481",50.9461346865794,0.811395813163351,902.316155859629,13.3310576057495,38.2663510583304,0.612391874090917,0.180955548,"TB",18,34775.7517135713,28216.9,"TB18a",2.406425543,2.358742755,1.71013152,-2.314073081,1.71013152,1.514740742,340.3629554,5125.239762,"H29","TB18H29",0.5,"18",0.233029511686785,0.180338306796162,-0.742428097115888,0.5,"TB"
"2115281",20.3815574294493,0.174028069381458,333.581996522207,2.88651684953438,15.4548004865279,0.13100170790981,0.426755877,"TB",18,96304.3244090927,16759.66,"TB18a",2.377591503,2.376637479,3.069433521,-2.607169785,3.069433521,3.058571518,335.6028288,5125.398355,"H31","TB18H31",0.5,"18",0.487058231697253,0.485518639978376,-0.36982048935536,0.5,"TB"
"2118161",114.350681960781,0.820892772913437,1653.77599665607,10.5855274438208,87.8733840197914,0.633690155133688,0.185113352,"TB",18,99036.0761265623,81298,"TB18a",2.389624654,2.357035672,1.65871578,-2.257532714,1.65871578,1.528237247,336.0820414,5121.802291,"H33","TB18H33",0.5,"18",0.219771976288185,0.184190780329224,-0.732562254986746,0.5,"TB"
"2121041",82.0939715971527,0.617020089603765,1263.22604581136,8.80061176768289,62.6954520201489,0.471531905089584,0.339097629,"TB",18,97932.7947957162,60426.5,"TB18a",2.308494212,2.303310576,1.998188739,-2.397566627,1.998188739,1.966332604,335.1844211,5120.398506,"H34","TB18H34",0.5,"18",0.300636507130673,0.293656980365148,-0.469675246835941,0.5,"TB"
"2123921",71.6343841283487,0.533410003624129,934.60369552985,6.47942337894828,55.6211560073863,0.414234980849615,0.171984439,"TB",18,99695.7981828042,53178.74,"TB18a",2.427582205,2.351933918,1.752983593,-2.174540934,1.752983593,1.450825003,340.1110592,5119.466049,"H36","TB18H36",0.5,"18",0.243777851345986,0.161615031448901,-0.764510845895679,0.5,"TB"
"2126801",99.6493318638453,0.699055044014125,1665.17283451419,10.3438607768705,75.4730896975665,0.532264350447802,0.286855587,"TB",18,97533.7824593714,68181.48,"TB18a",2.333939123,2.285190864,1.909569998,-2.448600018,1.909569998,1.662613825,339.8430623,5124.121737,"H37","TB18H37",0.5,"18",0.280935582682086,0.220791387435122,-0.54233668707615,0.5,"TB"
"2129681",94.4866191941047,0.652812165428587,1903.5456879106,11.762757092281,70.2323159934994,0.487359330486513,0.219056271,"TB",18,95422.2287801626,62292.79,"TB18a",2.238946551,2.213377471,1.303966774,-2.72219061,1.303966774,1.251462322,332.6703421,5121.560375,"H38","TB18H38",0.5,"18",0.115266525404877,0.0974177787594128,-0.659444309608778,0.5,"TB"
"2132561",71.8946370901963,0.537089479012123,1508.9555926824,10.2396550522755,53.233188305922,0.398708883260581,0.424085375,"TB",18,94825.5471019018,50929.8,"TB18a",2.246732284,2.221809962,1.949465335,-2.800599363,1.949465335,1.81000387,332.9303036,5123.229076,"H39","TB18H39",0.5,"18",0.289915517055646,0.257679503442581,-0.372546704353109,0.5,"TB"
"2135441",125.031705263545,0.825029829512104,1806.49437877264,10.3548773332165,96.0789373854254,0.638609324095508,0.119978257,"TB",18,99334.2610272223,81953.73,"TB18a",2.435402853,2.356611165,1.441052078,-2.219953365,1.441052078,1.248615284,338.2915056,5120.717602,"H40","TB18H40",0.5,"18",0.158679676011313,0.0964286467223214,-0.920897451623272,0.5,"TB"
"2138321",100.805278606654,0.706291242484802,1691.16912901438,10.416675314708,76.3206681244757,0.537950636419779,0.330569231,"TB",18,97569.372044823,68912.39,"TB18a",2.189884933,2.09003964,1.43542454,-2.444039663,1.43542454,1.209206039,340.3872659,5121.026283,"H41","TB18H41",0.5,"18",0.1569803666528,0.0825003074586632,-0.480737572509253,0.5,"TB"
"2141201",91.6104891667406,0.619270148699688,1574.37550755594,9.32939796175384,69.1946113240975,0.470669366704876,0.098585911,"TB",18,97339.2863786047,60279.31,"TB18a",2.299189134,2.295169828,1.110909546,-2.473551663,1.110909546,1.107439565,339.8024303,5122.936958,"H42","TB18H42",0.5,"18",0.045678698659745,0.0443200352985718,-1.00618514603399,0.5,"TB"
"2144081",78.3985875905778,0.562695071269408,1305.9391370604,8.23788824870625,59.4038973825342,0.42889597197193,0.258695283,"TB",18,97649.3474805869,54946.81,"TB18a",2.420831622,2.315078063,2.331108661,-2.433797889,2.331108661,1.685185417,337.446771,5125.506795,"H44","TB18H44",0.5,"18",0.367562517953359,0.226647692239861,-0.587211490053258,0.5,"TB"
"2146961",77.1514988988881,0.522672857390851,1312.70163941835,7.92331194113492,58.3229752290584,0.397004474736862,0.337144778,"TB",18,97271.9870394593,50841.43,"TB18a",2.331030698,2.266841184,2.137365001,-2.482197018,2.137365001,1.758446169,339.4693363,5119.524463,"H45","TB18H45",0.5,"18",0.32987869361201,0.245129077876679,-0.472183562676791,0.5,"TB"
"2149841",94.9629110343277,0.649327449468767,1490.32996850747,8.80529745098808,72.3805618276409,0.498733878619387,0.255626124,"TB",18,98483.8868929965,63948.29,"TB18a",2.184248574,2.150348562,1.26691743,-2.327423203,1.26691743,1.206817451,339.6724414,5121.535248,"H46","TB18H46",0.5,"18",0.102748311123454,0.0816415815975869,-0.592394765031275,0.5,"TB"
"2152721",77.8691927412332,0.570384742345408,1446.89471129381,9.44590342568732,58.3637201327417,0.429431081272485,0.469787168,"TB",18,96321.0603496997,54940.06,"TB18a",2.301255065,2.204977002,2.531494628,-2.604997701,2.531494628,1.851537718,335.5946165,5118.915439,"H47","TB18H47",0.5,"18",0.403377010122057,0.267532563564732,-0.328098849931553,0.5,"TB"
"2155601",67.286277163923,0.516696885254901,1496.69961511685,10.6911269981302,49.5272982177263,0.380443539886665,0.370706755,"TB",18,93967.0239081231,48552.47,"TB18a",2.287850627,2.243809433,2.003094888,-2.914286187,2.003094888,1.757390906,334.3680953,5123.629545,"H48","TB18H48",0.5,"18",0.30170152261296,0.244868374720166,-0.430969500205946,0.5,"TB"
"2158481",38.8833746861397,0.325397456985445,652.158661184473,5.38540697768485,29.4399863209117,0.245000433084745,0.50073103,"TB",18,96327.7444463925,31344.8,"TB18a",2.334894815,2.30316403,3.021307353,-2.604130307,3.021307353,2.691237543,333.6613445,5120.534109,"H49","TB18H49",0.5,"18",0.480194907637471,0.429952032606228,-0.300395494799992,0.5,"TB"
"2161361",88.252461643119,0.622003449526813,1565.20272325475,9.90479250201097,66.4419180727568,0.470132927073689,0.43463935,"TB",18,96741.4741120436,60173.53,"TB18a",2.265592115,2.235823212,2.107401352,-2.550557513,2.107401352,1.919993116,333.7669324,5119.64135,"H51","TB18H51",0.5,"18",0.323747254336038,0.283299671574084,-0.361870957458102,0.5,"TB"
"2164241",99.4615656927564,0.702438362742467,1488.14686785908,9.34232868071425,76.1691162661574,0.540575881065237,0.174292954,"TB",18,98696.6062464581,69328.28,"TB18a",2.37354012,2.275356823,1.535630254,-2.300453061,1.535630254,1.26498008,337.3492253,5120.542401,"H61","TB18H61",0.5,"18",0.186286659720325,0.102083686607335,-0.758720169406194,0.5,"TB"
"2167121",58.5346903948784,0.440949477838195,921.050689989017,5.59886871164444,44.8351557666348,0.339445281500603,0.286388159,"TB",19,125473.851746576,55327.63,"TB19a",2.373157759,2.372630849,2.157609014,-2.336226463,2.157609014,2.153901501,337.2541067,5121.638122,"H01","TB19H01",0.5,"19",0.333972747832248,0.333225838910766,-0.543044942325318,0.5,"TB"
"2170001",58.8928333924179,0.429989957458988,943.12992775983,5.48390018994107,45.0378188264945,0.330862295293719,0.187276363,"TB",19,125412.238971054,53926,"TB19a",2.314336445,2.276417485,1.399385493,-2.34236598,1.399385493,1.303480531,336.286175,5122.949048,"H02","TB19H02",0.5,"19",0.145937367401829,0.115104548858845,-0.727517033444111,0.5,"TB"
"2172881",59.5074315173099,0.445247414546099,1094.96260804787,6.68163107015918,44.8853196407771,0.337074102047226,0.188717127,"TB",19,123165.744748692,54839.23,"TB19a",2.397425973,2.358646918,1.715289899,-2.568306684,1.715289899,1.551367715,338.59352,5118.237518,"H03","TB19H03",0.5,"19",0.234337530149156,0.190714749243501,-0.724188683703343,0.5,"TB"
"2175761",63.8621608217986,0.469356446834538,1101.47475773793,6.50426568748546,48.4646586358861,0.358166800568869,0.358088493,"TB",19,124260.40985128,58322.42,"TB19a",2.413710409,2.405537587,3.001202713,-2.457700729,3.001202713,2.912212126,337.443705,5125.39953,"H05","TB19H05",0.5,"19",0.47729533036789,0.464223005873136,-0.446009634606353,0.5,"TB"
"2178641",56.0548492810257,0.425627584605566,905.069529272049,5.9942567086296,42.7690991857718,0.324273379647314,0.39079237,"TB",19,124037.751028108,52793.89,"TB19a",2.346226599,2.328960501,2.537760785,-2.480119228,2.537760785,2.390071249,333.6072071,5119.525137,"H11","TB19H11",0.5,"19",0.404450682120083,0.378410847636976,-0.408053924224619,0.5,"TB"
"2181521",35.4517920884644,0.267379978450012,641.715175065612,4.06669027358694,26.7851466863129,0.202148140707674,0.45758152,"TB",19,122982.136697822,32882.96,"TB19a",2.336410376,2.316765774,2.806044521,-2.586954832,2.806044521,2.614892346,337.8379387,5123.758937,"H14","TB19H14",0.5,"19",0.448094557309319,0.417453813853177,-0.339531523384806,0.5,"TB"
"2184401",34.5079339753218,0.290776457939871,707.400445843903,5.59533947229012,25.739128750019,0.214725988456708,0.038048506,"TB",19,119809.56194605,34837.8,"TB19a",2.515989954,2.350833811,1.100756027,-2.913650036,1.100756027,1.026442886,333.4884993,5124.979054,"H15","TB19H15",0.5,"19",0.0416910720426936,0.0113347890839951,-1.41966239142151,0.5,"TB"
"2187281",53.4123103934357,0.40426668343448,950.290777744484,6.22446607789909,40.352742583595,0.305264726920826,0.434479713,"TB",19,122814.800636538,49649.93,"TB19a",2.29026618,2.286029869,2.285162551,-2.603974581,2.285162551,2.252951494,334.188499,5120.737399,"H16","TB19H16",0.5,"19",0.358917098275209,0.352751841473093,-0.362030497092978,0.5,"TB"
"2190161",54.672853261531,0.423398297109013,890.777075652134,6.1805717780226,41.6863309837321,0.321420254602925,0.213916063,"TB",19,123544.507233887,52308.53,"TB19a",2.389886943,2.290521116,1.828618154,-2.529925346,1.828618154,1.423240415,332.6898532,5123.195705,"H17","TB19H17",0.5,"19",0.262123027005151,0.153278267680054,-0.669756602944419,0.5,"TB"
"2193041",52.137099743929,0.424711290836933,712.183556395871,4.86731257380143,40.5761214690855,0.330313521658611,0.096540689,"TB",19,126911.05504585,53900.56,"TB19a",2.505793371,2.456164296,1.500622503,-2.193862677,1.500622503,1.352211865,338.7932727,5125.243759,"H18","TB19H18",0.5,"19",0.17627145474606,0.131044742339206,-1.01528960599557,0.5,"TB"
"2195921",41.6106231807295,0.288874816644762,739.598072381635,4.18794149715136,31.4475897743258,0.219448531523897,0.306605339,"TB",19,123639.007701807,35716.2,"TB19a",2.34050679,2.272539584,2.047723974,-2.520367622,2.047723974,1.677576844,336.7081854,5119.608162,"H20","TB19H20",0.5,"19",0.311271414878125,0.224682422826607,-0.513420286930924,0.5,"TB"
